date fips state cases deaths
2020-04-16 56 Wyoming 393 2
2020-04-17 01 Alabama 4572 151
2020-04-17 02 Alaska 307 7
2020-04-17 04 Arizona 4507 174
2020-04-17 05 Arkansas 1695 37
2020-04-17 06 California 29398 1050
2020-04-17 08 Colorado 9047 389
2020-04-17 09 Connecticut 16809 1036
2020-04-17 10 Delaware 2323 61
2020-04-17 11 District of Columbia 2476 86
2020-04-17 12 Florida 24745 725
2020-04-17 13 Georgia 16658 661
2020-04-17 66 Guam 796 6
2020-04-17 15 Hawaii 547 9
2020-04-17 16 Idaho 1655 43
2020-04-17 17 Illinois 27575 1142
2020-04-17 18 Indiana 10235 599
2020-04-17 19 Iowa 2332 64
2020-04-17 20 Kansas 1732 84
2020-04-17 21 Kentucky 2522 140
2020-04-17 22 Louisiana 23118 1213
2020-04-17 23 Maine 827 29
2020-04-17 24 Maryland 11641 494
2020-04-17 25 Massachusetts 34402 1404
2020-04-17 26 Michigan 29954 2227
2020-04-17 27 Minnesota 2071 111
2020-04-17 28 Mississippi 3793 140
2020-04-17 29 Missouri 5283 184
2020-04-17 30 Montana 422 8
2020-04-17 31 Nebraska 1216 24
2020-04-17 32 Nevada 3524 151
2020-04-17 33 New Hampshire 1287 37
2020-04-17 34 New Jersey 78467 3840
2020-04-17 35 New Mexico 1711 51
2020-04-17 36 New York 233293 16473
2020-04-17 37 North Carolina 5859 159
2020-04-17 38 North Dakota 439 9
2020-04-17 69 Northern Mariana Islands 14 2
2020-04-17 39 Ohio 9107 418
2020-04-17 40 Oklahoma 2465 136
2020-04-17 41 Oregon 1785 70
2020-04-17 42 Pennsylvania 30121 1027
2020-04-17 72 Puerto Rico 1068 58
2020-04-17 44 Rhode Island 4177 118
2020-04-17 45 South Carolina 4086 116
2020-04-17 46 South Dakota 1411 7
2020-04-17 47 Tennessee 6423 146
2020-04-17 48 Texas 18131 461
2020-04-17 49 Utah 2813 23
2020-04-17 50 Vermont 779 34
2020-04-17 78 Virgin Islands 53 3
2020-04-17 51 Virginia 7492 238
2020-04-17 53 Washington 11479 610
2020-04-17 54 West Virginia 776 16
2020-04-17 55 Wisconsin 4045 205
2020-04-17 56 Wyoming 401 2
2020-04-18 01 Alabama 4723 147
2020-04-18 02 Alaska 312 7
2020-04-18 04 Arizona 4719 181
2020-04-18 05 Arkansas 1777 38
2020-04-18 06 California 30829 1146
2020-04-18 08 Colorado 9433 409
2020-04-18 09 Connecticut 17550 1086
2020-04-18 10 Delaware 2538 67
2020-04-18 11 District of Columbia 2666 91
2020-04-18 12 Florida 25484 747
2020-04-18 13 Georgia 17014 670
2020-04-18 66 Guam 805 6
2020-04-18 15 Hawaii 568 9
2020-04-18 16 Idaho 1668 44
2020-04-18 17 Illinois 29160 1272
2020-04-18 18 Indiana 10730 633
2020-04-18 19 Iowa 2513 74
2020-04-18 20 Kansas 1820 86
2020-04-18 21 Kentucky 2707 145
2020-04-18 22 Louisiana 23580 1267
2020-04-18 23 Maine 847 32
2020-04-18 24 Maryland 12379 534
2020-04-18 25 Massachusetts 36372 1560
2020-04-18 26 Michigan 30718 2307
2020-04-18 27 Minnesota 2213 121
2020-04-18 28 Mississippi 3974 152
2020-04-18 29 Missouri 5517 194
2020-04-18 30 Montana 426 10
2020-04-18 31 Nebraska 1348 28
2020-04-18 32 Nevada 3626 155
2020-04-18 33 New Hampshire 1342 38
2020-04-18 34 New Jersey 81420 4070
2020-04-18 35 New Mexico 1798 53
2020-04-18 36 New York 240542 17141
2020-04-18 37 North Carolina 6140 175
2020-04-18 38 North Dakota 528 9
2020-04-18 69 Northern Mariana Islands 14 2
2020-04-18 39 Ohio 10222 451
2020-04-18 40 Oklahoma 2570 139
2020-04-18 41 Oregon 1844 72
2020-04-18 42 Pennsylvania 31742 1150
2020-04-18 72 Puerto Rico 1118 60
2020-04-18 44 Rhode Island 4491 137
2020-04-18 45 South Carolina 4246 119
2020-04-18 46 South Dakota 1541 7
2020-04-18 47 Tennessee 6624 148
2020-04-18 48 Texas 18927 487
2020-04-18 49 Utah 2942 25
2020-04-18 50 Vermont 803 36
2020-04-18 78 Virgin Islands 53 3
2020-04-18 51 Virginia 8053 258
2020-04-18 53 Washington 11850 629
2020-04-18 54 West Virginia 825 18
2020-04-18 55 Wisconsin 4199 212
2020-04-18 56 Wyoming 412 2
2020-04-19 01 Alabama 4903 160
2020-04-19 02 Alaska 317 7
2020-04-19 04 Arizona 4929 188
2020-04-19 05 Arkansas 1781 39
2020-04-19 06 California 31544 1176
2020-04-19 08 Colorado 9730 421
2020-04-19 09 Connecticut 17962 1127
2020-04-19 10 Delaware 2538 67
2020-04-19 11 District of Columbia 2793 96
2020-04-19 12 Florida 26306 773
2020-04-19 13 Georgia 17619 682
2020-04-19 66 Guam 808 6
2020-04-19 15 Hawaii 574 10
2020-04-19 16 Idaho 1672 45
2020-04-19 17 Illinois 30357 1302
2020-04-19 18 Indiana 11301 652
2020-04-19 19 Iowa 2915 75
2020-04-19 20 Kansas 1897 94
2020-04-19 21 Kentucky 2960 149
2020-04-19 22 Louisiana 23928 1296
2020-04-19 23 Maine 867 34
2020-04-19 24 Maryland 12892 548
2020-04-19 25 Massachusetts 38077 1706
2020-04-19 26 Michigan 31349 2389
2020-04-19 27 Minnesota 2356 134
2020-04-19 28 Mississippi 4274 159
2020-04-19 29 Missouri 5667 196
2020-04-19 30 Montana 433 10
2020-04-19 31 Nebraska 1473 28
2020-04-19 32 Nevada 3710 158
2020-04-19 33 New Hampshire 1392 41
2020-04-19 34 New Jersey 85301 4202
2020-04-19 35 New Mexico 1845 55
2020-04-19 36 New York 246741 17793
2020-04-19 37 North Carolina 6493 183
2020-04-19 38 North Dakota 585 10
2020-04-19 69 Northern Mariana Islands 14 2
2020-04-19 39 Ohio 11602 471
2020-04-19 40 Oklahoma 2599 140
2020-04-19 41 Oregon 1910 74
2020-04-19 42 Pennsylvania 32992 1285
2020-04-19 72 Puerto Rico 1213 41
2020-04-19 44 Rhode Island 4706 150
2020-04-19 45 South Carolina 4377 120
2020-04-19 46 South Dakota 1635 7
2020-04-19 47 Tennessee 6824 151
2020-04-19 48 Texas 19441 503
2020-04-19 49 Utah 3071 27
2020-04-19 50 Vermont 812 36
2020-04-19 78 Virgin Islands 53 3
2020-04-19 51 Virginia 8536 277
2020-04-19 53 Washington 11864 637
2020-04-19 54 West Virginia 890 20
2020-04-19 55 Wisconsin 4346 222
2020-04-19 56 Wyoming 422 2
2020-04-20 01 Alabama 5078 164
2020-04-20 02 Alaska 319 7
2020-04-20 04 Arizona 5064 191
2020-04-20 05 Arkansas 1971 42
2020-04-20 06 California 33862 1223
2020-04-20 08 Colorado 10106 448
2020-04-20 09 Connecticut 19815 1331
2020-04-20 10 Delaware 2745 72
2020-04-20 11 District of Columbia 2927 105
2020-04-20 12 Florida 27050 822
2020-04-20 13 Georgia 18447 767
2020-04-20 66 Guam 811 6
2020-04-20 15 Hawaii 578 10
2020-04-20 16 Idaho 1736 48
2020-04-20 17 Illinois 31508 1359
2020-04-20 18 Indiana 11784 666
2020-04-20 19 Iowa 3175 79
2020-04-20 20 Kansas 2030 101
2020-04-20 21 Kentucky 3050 155
2020-04-20 22 Louisiana 24523 1328
2020-04-20 23 Maine 875 35
2020-04-20 24 Maryland 13750 582
2020-04-20 25 Massachusetts 39643 1809
2020-04-20 26 Michigan 31929 2466
2020-04-20 27 Minnesota 2470 143
2020-04-20 28 Mississippi 4512 169
2020-04-20 29 Missouri 5807 201
2020-04-20 30 Montana 433 12
2020-04-20 31 Nebraska 1646 33
2020-04-20 32 Nevada 3830 163
2020-04-20 33 New Hampshire 1447 42
2020-04-20 34 New Jersey 88806 4377
2020-04-20 35 New Mexico 1971 58
2020-04-20 36 New York 251608 18412
2020-04-20 37 North Carolina 6764 187
2020-04-20 38 North Dakota 627 13
2020-04-20 69 Northern Mariana Islands 14 2
2020-04-20 39 Ohio 12919 509
2020-04-20 40 Oklahoma 2680 143
2020-04-20 41 Oregon 1956 75
2020-04-20 42 Pennsylvania 34005 1366
2020-04-20 72 Puerto Rico 1252 42
2020-04-20 44 Rhode Island 5090 155
2020-04-20 45 South Carolina 4439 124
2020-04-20 46 South Dakota 1685 7
2020-04-20 47 Tennessee 6994 156
2020-04-20 48 Texas 20035 523
2020-04-20 49 Utah 3213 28
2020-04-20 50 Vermont 816 37
2020-04-20 78 Virgin Islands 54 3
2020-04-20 51 Virginia 8989 300
2020-04-20 53 Washington 12255 661
2020-04-20 54 West Virginia 908 26
2020-04-20 55 Wisconsin 4564 231
2020-04-20 56 Wyoming 426 2
2020-04-21 01 Alabama 5327 186
2020-04-21 02 Alaska 327 7
2020-04-21 04 Arizona 5251 213
2020-04-21 05 Arkansas 2262 43
2020-04-21 06 California 35844 1316
2020-04-21 08 Colorado 10447 484
2020-04-21 09 Connecticut 20360 1423
2020-04-21 10 Delaware 2931 82
2020-04-21 11 District of Columbia 3098 112
2020-04-21 12 Florida 27861 866
2020-04-21 13 Georgia 19189 810
2020-04-21 66 Guam 852 6
2020-04-21 15 Hawaii 580 12
2020-04-21 16 Idaho 1766 51
2020-04-21 17 Illinois 33059 1479
2020-04-21 18 Indiana 12214 731
2020-04-21 19 Iowa 3641 83
2020-04-21 20 Kansas 2114 107
2020-04-21 21 Kentucky 3193 172
2020-04-21 22 Louisiana 24854 1405
2020-04-21 23 Maine 888 36
2020-04-21 24 Maryland 14261 652
2020-04-21 25 Massachusetts 41199 1961
2020-04-21 26 Michigan 32936 2698
2020-04-21 27 Minnesota 2567 160
2020-04-21 28 Mississippi 4716 183
2020-04-21 29 Missouri 5941 221
2020-04-21 30 Montana 437 12
2020-04-21 31 Nebraska 1726 38
2020-04-21 32 Nevada 3937 163
2020-04-21 33 New Hampshire 1491 42
2020-04-21 34 New Jersey 92387 4753
2020-04-21 35 New Mexico 2072 65
2020-04-21 36 New York 255932 19040
2020-04-21 37 North Carolina 6951 217
2020-04-21 38 North Dakota 644 13
2020-04-21 69 Northern Mariana Islands 14 2
2020-04-21 39 Ohio 13725 557
2020-04-21 40 Oklahoma 2807 164
2020-04-21 41 Oregon 2002 78
2020-04-21 42 Pennsylvania 35384 1620
2020-04-21 72 Puerto Rico 915 43
2020-04-21 44 Rhode Island 5500 171
2020-04-21 45 South Carolina 4608 135
2020-04-21 46 South Dakota 1755 8
2020-04-21 47 Tennessee 7317 159
2020-04-21 48 Texas 20949 552
2020-04-21 49 Utah 3301 32
2020-04-21 50 Vermont 818 39
2020-04-21 78 Virgin Islands 54 3
2020-04-21 51 Virginia 9629 325
2020-04-21 53 Washington 12410 683
2020-04-21 54 West Virginia 929 26
2020-04-21 55 Wisconsin 4691 243
2020-04-21 56 Wyoming 442 6
2020-04-22 01 Alabama 5610 201
2020-04-22 02 Alaska 333 7
2020-04-22 04 Arizona 5459 236
2020-04-22 05 Arkansas 2392 44
2020-04-22 06 California 37573 1425
2020-04-22 08 Colorado 10878 526
2020-04-22 09 Connecticut 22469 1544
2020-04-22 10 Delaware 3200 89
2020-04-22 11 District of Columbia 3206 127
2020-04-22 12 Florida 28301 926
2020-04-22 13 Georgia 20099 837
2020-04-22 66 Guam 911 6
2020-04-22 15 Hawaii 586 12
2020-04-22 16 Idaho 1802 54
2020-04-22 17 Illinois 35108 1577
2020-04-22 18 Indiana 12575 764
2020-04-22 19 Iowa 3764 90
2020-04-22 20 Kansas 2291 111
2020-04-22 21 Kentucky 3373 185
2020-04-22 22 Louisiana 25317 1532
2020-04-22 23 Maine 907 39
2020-04-22 24 Maryland 14842 698
2020-04-22 25 Massachusetts 42944 2182
2020-04-22 26 Michigan 33973 2813
2020-04-22 27 Minnesota 2721 179
2020-04-22 28 Mississippi 4894 193
2020-04-22 29 Missouri 6137 236
2020-04-22 30 Montana 439 14
2020-04-22 31 Nebraska 1826 42
2020-04-22 32 Nevada 4081 187
2020-04-22 33 New Hampshire 1588 48
2020-04-22 34 New Jersey 95865 5063
2020-04-22 35 New Mexico 2210 71
2020-04-22 36 New York 261591 19647
2020-04-22 37 North Carolina 7220 242
2020-04-22 38 North Dakota 679 14
2020-04-22 69 Northern Mariana Islands 14 2
2020-04-22 39 Ohio 14117 610
2020-04-22 40 Oklahoma 2894 169
2020-04-22 41 Oregon 2059 78
2020-04-22 42 Pennsylvania 36763 1720
2020-04-22 72 Puerto Rico 915 46
2020-04-22 44 Rhode Island 5841 181
2020-04-22 45 South Carolina 4761 140
2020-04-22 46 South Dakota 1858 9
2020-04-22 47 Tennessee 7681 169
2020-04-22 48 Texas 21769 571
2020-04-22 49 Utah 3451 34
2020-04-22 50 Vermont 823 39
2020-04-22 78 Virgin Islands 54 3
2020-04-22 51 Virginia 10265 349
2020-04-22 53 Washington 12606 696
2020-04-22 54 West Virginia 939 29
2020-04-22 55 Wisconsin 4915 247
2020-04-22 56 Wyoming 447 6
2020-04-23 01 Alabama 5832 197
2020-04-23 02 Alaska 335 7
2020-04-23 04 Arizona 5769 257
2020-04-23 05 Arkansas 2599 45
2020-04-23 06 California 39534 1548
2020-04-23 08 Colorado 11262 557
2020-04-23 09 Connecticut 23100 1639
2020-04-23 10 Delaware 3308 92
2020-04-23 11 District of Columbia 3361 139
2020-04-23 12 Florida 29640 986
2020-04-23 13 Georgia 20905 871
2020-04-23 66 Guam 979 6
2020-04-23 15 Hawaii 590 12
2020-04-23 16 Idaho 1836 54
2020-04-23 17 Illinois 36935 1696
2020-04-23 18 Indiana 13196 811
2020-04-23 19 Iowa 3939 96
2020-04-23 20 Kansas 2626 112
2020-04-23 21 Kentucky 3548 194
2020-04-23 22 Louisiana 25798 1599
2020-04-23 23 Maine 937 44
2020-04-23 24 Maryland 15805 748
2020-04-23 25 Massachusetts 46023 2360
2020-04-23 26 Michigan 35253 2977
2020-04-23 27 Minnesota 2942 200
2020-04-23 28 Mississippi 5153 201
2020-04-23 29 Missouri 6321 248
2020-04-23 30 Montana 442 14
2020-04-23 31 Nebraska 2190 46
2020-04-23 32 Nevada 4208 195
2020-04-23 33 New Hampshire 1670 51
2020-04-23 34 New Jersey 99989 5368
2020-04-23 35 New Mexico 2379 78
2020-04-23 36 New York 267932 20212
2020-04-23 37 North Carolina 7608 253
2020-04-23 38 North Dakota 709 15
2020-04-23 69 Northern Mariana Islands 14 2
2020-04-23 39 Ohio 14694 656
2020-04-23 40 Oklahoma 3017 179
2020-04-23 41 Oregon 2127 83
2020-04-23 42 Pennsylvania 38334 1723
2020-04-23 72 Puerto Rico 1230 69
2020-04-23 44 Rhode Island 6256 189
2020-04-23 45 South Carolina 4917 150
2020-04-23 46 South Dakota 1956 9
2020-04-23 47 Tennessee 8169 172
2020-04-23 48 Texas 22706 601
2020-04-23 49 Utah 3621 35
2020-04-23 50 Vermont 825 42
2020-04-23 78 Virgin Islands 54 3
2020-04-23 51 Virginia 10999 375
2020-04-23 53 Washington 12981 717
2020-04-23 54 West Virginia 981 31
2020-04-23 55 Wisconsin 5125 257
2020-04-23 56 Wyoming 453 7
2020-04-24 01 Alabama 6026 209
2020-04-24 02 Alaska 337 7
2020-04-24 04 Arizona 6045 268
2020-04-24 05 Arkansas 2810 47
2020-04-24 06 California 41368 1619
2020-04-24 08 Colorado 12255 672
2020-04-24 09 Connecticut 23921 1764
2020-04-24 10 Delaware 3442 100
2020-04-24 11 District of Columbia 3528 153
2020-04-24 12 Florida 30525 1045
2020-04-24 13 Georgia 21575 889
2020-04-24 66 Guam 997 6
2020-04-24 15 Hawaii 595 13
2020-04-24 16 Idaho 1870 54
2020-04-24 17 Illinois 39658 1804
2020-04-24 18 Indiana 13848 851
2020-04-24 19 Iowa 4459 107
2020-04-24 20 Kansas 2842 117
2020-04-24 21 Kentucky 3779 203
2020-04-24 22 Louisiana 26199 1660
2020-04-24 23 Maine 965 47
2020-04-24 24 Maryland 16693 798
2020-04-24 25 Massachusetts 50969 2556
2020-04-24 26 Michigan 36628 3084
2020-04-24 27 Minnesota 3185 221
2020-04-24 28 Mississippi 5434 209
2020-04-24 29 Missouri 6625 267
2020-04-24 30 Montana 444 14
2020-04-24 31 Nebraska 2474 50
2020-04-24 32 Nevada 4398 203
2020-04-24 33 New Hampshire 1720 53
2020-04-24 34 New Jersey 102196 5617
2020-04-24 35 New Mexico 2524 84
2020-04-24 36 New York 276218 20759
2020-04-24 37 North Carolina 8052 270
2020-04-24 38 North Dakota 748 15
2020-04-24 69 Northern Mariana Islands 14 2
2020-04-24 39 Ohio 15169 690
2020-04-24 40 Oklahoma 3120 188
2020-04-24 41 Oregon 2177 86
2020-04-24 42 Pennsylvania 40298 1786
2020-04-24 72 Puerto Rico 1276 77
2020-04-24 44 Rhode Island 6699 202
2020-04-24 45 South Carolina 5070 157
2020-04-24 46 South Dakota 2040 10
2020-04-24 47 Tennessee 8618 172
2020-04-24 48 Texas 23650 625
2020-04-24 49 Utah 3782 39
2020-04-24 50 Vermont 827 43
2020-04-24 78 Virgin Islands 55 3
2020-04-24 51 Virginia 11595 413
2020-04-24 53 Washington 13197 731
2020-04-24 54 West Virginia 1010 32
2020-04-24 55 Wisconsin 5431 262
2020-04-24 56 Wyoming 473 7
2020-04-25 01 Alabama 6213 213
2020-04-25 02 Alaska 337 7
2020-04-25 04 Arizona 6280 275
2020-04-25 05 Arkansas 2909 48
2020-04-25 06 California 42590 1692
2020-04-25 08 Colorado 12967 670
2020-04-25 09 Connecticut 24582 1862
2020-04-25 10 Delaware 3576 112
2020-04-25 11 District of Columbia 3699 165
2020-04-25 12 Florida 30831 1054
2020-04-25 13 Georgia 22225 897
2020-04-25 66 Guam 997 6
2020-04-25 15 Hawaii 597 14
2020-04-25 16 Idaho 1887 56
2020-04-25 17 Illinois 41777 1884
2020-04-25 18 Indiana 14567 897
2020-04-25 19 Iowa 5109 112
2020-04-25 20 Kansas 3091 119
2020-04-25 21 Kentucky 3905 208
2020-04-25 22 Louisiana 26571 1703
2020-04-25 23 Maine 990 50
2020-04-25 24 Maryland 17844 875
2020-04-25 25 Massachusetts 53348 2730
2020-04-25 26 Michigan 37302 3273
2020-04-25 27 Minnesota 3446 244
2020-04-25 28 Mississippi 5718 221
2020-04-25 29 Missouri 6826 280
2020-04-25 30 Montana 445 14
2020-04-25 31 Nebraska 2898 52
2020-04-25 32 Nevada 4539 206
2020-04-25 33 New Hampshire 1793 60
2020-04-25 34 New Jersey 105523 5863
2020-04-25 35 New Mexico 2662 93
2020-04-25 36 New York 286901 21326
2020-04-25 37 North Carolina 8548 304
2020-04-25 38 North Dakota 803 16
2020-04-25 69 Northern Mariana Islands 14 2
2020-04-25 39 Ohio 15587 711
2020-04-25 40 Oklahoma 3193 194
2020-04-25 41 Oregon 2253 87
2020-04-25 42 Pennsylvania 41626 1842
2020-04-25 72 Puerto Rico 1307 83
2020-04-25 44 Rhode Island 7129 215
2020-04-25 45 South Carolina 5253 166
2020-04-25 46 South Dakota 2147 10
2020-04-25 47 Tennessee 8918 179
2020-04-25 48 Texas 24494 662
2020-04-25 49 Utah 3950 41
2020-04-25 50 Vermont 843 45
2020-04-25 78 Virgin Islands 57 4
2020-04-25 51 Virginia 12365 436
2020-04-25 53 Washington 13565 743
2020-04-25 54 West Virginia 1025 33
2020-04-25 55 Wisconsin 5762 266
2020-04-25 56 Wyoming 477 7
2020-04-26 01 Alabama 6421 219
2020-04-26 02 Alaska 339 7
2020-04-26 04 Arizona 6526 277
2020-04-26 05 Arkansas 3001 50
2020-04-26 06 California 43691 1716
2020-04-26 08 Colorado 13440 678
2020-04-26 09 Connecticut 25269 1925
2020-04-26 10 Delaware 4034 120
2020-04-26 11 District of Columbia 3841 178
2020-04-26 12 Florida 31520 1073
2020-04-26 13 Georgia 22459 907
2020-04-26 66 Guam 997 6
2020-04-26 15 Hawaii 599 14
2020-04-26 16 Idaho 1897 56
2020-04-26 17 Illinois 43903 1943
2020-04-26 18 Indiana 15187 928
2020-04-26 19 Iowa 5490 118
2020-04-26 20 Kansas 3198 120
2020-04-26 21 Kentucky 4074 211
2020-04-26 22 Louisiana 26832 1729
2020-04-26 23 Maine 1015 50
2020-04-26 24 Maryland 18664 910
2020-04-26 25 Massachusetts 54938 2899
2020-04-26 26 Michigan 38003 3314
2020-04-26 27 Minnesota 3602 272
2020-04-26 28 Mississippi 5911 227
2020-04-26 29 Missouri 6997 282
2020-04-26 30 Montana 448 14
2020-04-26 31 Nebraska 3126 54
2020-04-26 32 Nevada 4638 206
2020-04-26 33 New Hampshire 1864 60
2020-04-26 34 New Jersey 109038 5938
2020-04-26 35 New Mexico 2728 99
2020-04-26 36 New York 292914 21804
2020-04-26 37 North Carolina 8830 309
2020-04-26 38 North Dakota 867 17
2020-04-26 69 Northern Mariana Islands 14 2
2020-04-26 39 Ohio 15963 728
2020-04-26 40 Oklahoma 3253 195
2020-04-26 41 Oregon 2311 91
2020-04-26 42 Pennsylvania 42709 1871
2020-04-26 72 Puerto Rico 1371 84
2020-04-26 44 Rhode Island 7439 226
2020-04-26 45 South Carolina 5490 174
2020-04-26 46 South Dakota 2213 11
2020-04-26 47 Tennessee 9435 182
2020-04-26 48 Texas 25209 676
2020-04-26 49 Utah 4123 41
2020-04-26 50 Vermont 851 45
2020-04-26 78 Virgin Islands 59 4
2020-04-26 51 Virginia 12969 448
2020-04-26 53 Washington 13744 757
2020-04-26 54 West Virginia 1054 34
2020-04-26 55 Wisconsin 5986 274
2020-04-26 56 Wyoming 502 7
2020-04-27 01 Alabama 6539 228
2020-04-27 02 Alaska 343 7
2020-04-27 04 Arizona 6716 277
2020-04-27 05 Arkansas 3069 51
2020-04-27 06 California 45208 1800
2020-04-27 08 Colorado 13804 705
2020-04-27 09 Connecticut 25997 2012
2020-04-27 10 Delaware 4162 125
2020-04-27 11 District of Columbia 3892 185
2020-04-27 12 Florida 32130 1087
2020-04-27 13 Georgia 23229 981
2020-04-27 66 Guam 1113 6
2020-04-27 15 Hawaii 600 16
2020-04-27 16 Idaho 1917 58
2020-04-27 17 Illinois 45883 1992
2020-04-27 18 Indiana 16137 932
2020-04-27 19 Iowa 5868 127
2020-04-27 20 Kansas 3407 126
2020-04-27 21 Kentucky 4146 216
2020-04-27 22 Louisiana 27111 1740
2020-04-27 23 Maine 1023 51
2020-04-27 24 Maryland 19574 945
2020-04-27 25 Massachusetts 56462 3003
2020-04-27 26 Michigan 38457 3406
2020-04-27 27 Minnesota 3816 286
2020-04-27 28 Mississippi 6094 229
2020-04-27 29 Missouri 7171 296
2020-04-27 30 Montana 449 14
2020-04-27 31 Nebraska 3487 54
2020-04-27 32 Nevada 4708 219
2020-04-27 33 New Hampshire 1938 60
2020-04-27 34 New Jersey 111188 6044
2020-04-27 35 New Mexico 2825 104
2020-04-27 36 New York 296991 22267
2020-04-27 37 North Carolina 9035 331
2020-04-27 38 North Dakota 942 19
2020-04-27 69 Northern Mariana Islands 14 2
2020-04-27 39 Ohio 16325 753
2020-04-27 40 Oklahoma 3280 197
2020-04-27 41 Oregon 2354 92
2020-04-27 42 Pennsylvania 43728 1946
2020-04-27 72 Puerto Rico 1388 84
2020-04-27 44 Rhode Island 7708 233
2020-04-27 45 South Carolina 5613 177
2020-04-27 46 South Dakota 2246 11
2020-04-27 47 Tennessee 9739 184
2020-04-27 48 Texas 25963 699
2020-04-27 49 Utah 4236 41
2020-04-27 50 Vermont 855 46
2020-04-27 78 Virgin Islands 59 4
2020-04-27 51 Virginia 13534 458
2020-04-27 53 Washington 13958 771
2020-04-27 54 West Virginia 1078 37
2020-04-27 55 Wisconsin 6164 281
2020-04-27 56 Wyoming 520 7
2020-04-28 01 Alabama 6750 242
2020-04-28 02 Alaska 349 7
2020-04-28 04 Arizona 6948 297
2020-04-28 05 Arkansas 3127 57
2020-04-28 06 California 46570 1884
2020-04-28 08 Colorado 14239 734
2020-04-28 09 Connecticut 26312 2089
2020-04-28 10 Delaware 4575 137
2020-04-28 11 District of Columbia 3994 190
2020-04-28 12 Florida 32838 1170
2020-04-28 13 Georgia 23607 1022
2020-04-28 66 Guam 1114 6
2020-04-28 15 Hawaii 602 16
2020-04-28 16 Idaho 1952 60
2020-04-28 17 Illinois 48102 2132
2020-04-28 18 Indiana 16783 992
2020-04-28 19 Iowa 6376 136
2020-04-28 20 Kansas 3601 127
2020-04-28 21 Kentucky 4375 231
2020-04-28 22 Louisiana 27329 1801
2020-04-28 23 Maine 1040 51
2020-04-28 24 Maryland 20200 1016
2020-04-28 25 Massachusetts 58302 3153
2020-04-28 26 Michigan 39469 3566
2020-04-28 27 Minnesota 4181 301
2020-04-28 28 Mississippi 6342 239
2020-04-28 29 Missouri 7306 324
2020-04-28 30 Montana 451 15
2020-04-28 31 Nebraska 3613 56
2020-04-28 32 Nevada 4812 225
2020-04-28 33 New Hampshire 2010 60
2020-04-28 34 New Jersey 113856 6442
2020-04-28 35 New Mexico 2975 110
2020-04-28 36 New York 300276 22777
2020-04-28 37 North Carolina 9568 353
2020-04-28 38 North Dakota 991 19
2020-04-28 69 Northern Mariana Islands 14 2
2020-04-28 39 Ohio 16769 799
2020-04-28 40 Oklahoma 3410 207
2020-04-28 41 Oregon 2385 99
2020-04-28 42 Pennsylvania 45323 2092
2020-04-28 72 Puerto Rico 1400 86
2020-04-28 44 Rhode Island 7926 239
2020-04-28 45 South Carolina 5735 192
2020-04-28 46 South Dakota 2314 11
2020-04-28 47 Tennessee 9974 190
2020-04-28 48 Texas 26868 738
2020-04-28 49 Utah 4343 45
2020-04-28 50 Vermont 862 46
2020-04-28 78 Virgin Islands 62 4
2020-04-28 51 Virginia 14338 492
2020-04-28 53 Washington 14165 792
2020-04-28 54 West Virginia 1096 38
2020-04-28 55 Wisconsin 6389 300
2020-04-28 56 Wyoming 536 7
2020-04-29 01 Alabama 6925 262
2020-04-29 02 Alaska 353 7
2020-04-29 04 Arizona 7202 308
